label,id,date,query,user,description,flag
4,2002989165,Tue Jun 02 05:38:14 PDT 2009,NO_QUERY,jacker615,tired this morning...late night of bate ,1
4,2003181124,Tue Jun 02 06:02:33 PDT 2009,NO_QUERY,Usvametsanneito,is tired but loves her work  &lt;3,1
4,2003206322,Tue Jun 02 06:05:31 PDT 2009,NO_QUERY,lovingyouiseasy,@affrodite No worries.  I've been in grad school. I understand COMPLETELY.  Thanks for putting us in contact! ,1
4,2003317142,Tue Jun 02 06:18:38 PDT 2009,NO_QUERY,jmventura23,so tired from our activity this day.. but it was sooo much fun! i should get some rest and go to school again tomorrow! ,1
4,2003331432,Tue Jun 02 06:20:16 PDT 2009,NO_QUERY,The_Teach,"@IzzyJ_Is_Here tired, but counting down the days. 7 more work days!    Are you getting lots of rest?",1
4,2003477003,Tue Jun 02 06:36:13 PDT 2009,NO_QUERY,allonsy,@undonebeauty Don't be nervous golden girl ,1
4,2003553687,Tue Jun 02 06:44:36 PDT 2009,NO_QUERY,princesssandz,is exhausted from all this studying!!  but vanilla ice cream can always cheer me up  haha,1
4,2003555831,Tue Jun 02 06:44:50 PDT 2009,NO_QUERY,HiMyNameIsHarv,"@Fightstarmusic Low blow man! Low blow...Ah well, at least it will be awesome! ",1
4,2003709776,Tue Jun 02 07:00:57 PDT 2009,NO_QUERY,glitternsilk,"@h3adache So so sad. They have those electronic books now. Since it's all about technology with you, you may actually like it. ",1
4,2003712078,Tue Jun 02 07:01:14 PDT 2009,NO_QUERY,nuggettt,so tired. my life is ridiculous. ,1
4,2003814512,Tue Jun 02 07:11:35 PDT 2009,NO_QUERY,eharding,@beej123 don't be sad baby you can't miss school anyway and we'll have a fun weekend ,1
4,2004138575,Tue Jun 02 07:43:46 PDT 2009,NO_QUERY,linzzerr,So tired. I've barely slept on this trip. At least it's for good reasons ,1
4,2004373272,Tue Jun 02 08:06:03 PDT 2009,NO_QUERY,Samsy86,@squirrelsohno no worries! you have almost 300 ,1
4,2004488881,Tue Jun 02 08:16:48 PDT 2009,NO_QUERY,djeglin,@Sonisphere no worries  tickets pls! (only joking... I'll buy my own like everyone else,1
4,2004584999,Tue Jun 02 08:25:46 PDT 2009,NO_QUERY,CheezyPaul,am so tired i feel like someone put a huge cow over my head...anyway...i will milk this damn cow. Cheezy! ,1
4,2004626572,Tue Jun 02 08:29:42 PDT 2009,NO_QUERY,_spell,"@productgirl Don't worry, you spelt 'ransacked' correctly! It just looks wrong ",1
4,2004686414,Tue Jun 02 08:35:10 PDT 2009,NO_QUERY,spaulds1,@natalienews I am sad @ AF flight as well! Will send link 4 #smclt bfast in a few! ,1
4,2004700900,Tue Jun 02 08:36:29 PDT 2009,NO_QUERY,glandix,"is very tired today, but at least I now have a rebuilt storm window at home so I can have A/C ",1
4,2004969603,Tue Jun 02 09:01:09 PDT 2009,NO_QUERY,agaaa,Desperate housewives! ,1
4,2005060170,Tue Jun 02 09:09:03 PDT 2009,NO_QUERY,seeyuh,"I am crying. Oh, friend. You don't know what you've done to me, today. I know you don't mean it. But friend, try slowing it down. ",1
4,2006101437,Tue Jun 02 10:39:34 PDT 2009,NO_QUERY,stevedunham,@awakenmylife : That is a very depressing thought.  ,1
4,2006367825,Tue Jun 02 11:03:54 PDT 2009,NO_QUERY,nNeufeld,@joywillcome  no worries. And I'd love to talk to you...but AIM seems to think that your phone won't accept messages.,1
4,2006414504,Tue Jun 02 11:08:01 PDT 2009,NO_QUERY,mariaellabhi,tired...it's already 2 am in the morning! oh my god! need sleep! &lt;yawns&gt;  goodnight everyone! ,1
4,2006599644,Tue Jun 02 11:24:21 PDT 2009,NO_QUERY,pkrgoddess,"Don't worry about a thing, every little thing is gonna be alright...yeah man, ty Bob ",1
4,2006618403,Tue Jun 02 11:26:00 PDT 2009,NO_QUERY,ohangie,@marieiris Desperately Seeking Susan is WAY better than Footloose &amp; Dirty Dancing - imo. ,1
4,2006628960,Tue Jun 02 11:26:56 PDT 2009,NO_QUERY,leonalucas,Tired. But happy ,1
4,2006653666,Tue Jun 02 11:29:08 PDT 2009,NO_QUERY,nsane8,"@willameda that is sad! The the PC there, maybe its better! ",1
4,2007558385,Tue Jun 02 12:49:00 PDT 2009,NO_QUERY,DebraWier,"Don't Worry, Be Happy  http://bit.ly/16h4YY",1
4,2007830544,Tue Jun 02 13:12:55 PDT 2009,NO_QUERY,EFTSuzanne,"@vincestev don't worry, I often get confussed ",1
4,2007919307,Tue Jun 02 13:20:54 PDT 2009,NO_QUERY,mweb1,"@clintonjeff don't worry, be happy ",1
4,2008078709,Tue Jun 02 13:35:19 PDT 2009,NO_QUERY,sammisaunders,No sadness a marble mocha macchiato can't fix. ,1
4,2008428696,Tue Jun 02 14:07:02 PDT 2009,NO_QUERY,katyb_,"@hollyvale don't worry holly, even though it seems like it's not going in, but I've kinda found out that it all comes to you in the exam ",1
4,2008557106,Tue Jun 02 14:18:30 PDT 2009,NO_QUERY,FunkiiMama,tired and praying for sunshine for tomorrow ,1
4,2008966989,Tue Jun 02 14:56:28 PDT 2009,NO_QUERY,simonhanmer,"so sad geekiness abounds, I'm actually impressed that mysql proxy works - 2 servers handling requests &amp; 50% increase over single server ",1
4,2009363413,Tue Jun 02 15:34:21 PDT 2009,NO_QUERY,hellorachael,@FrazJ no worries ,1
4,2009587609,Tue Jun 02 15:56:45 PDT 2009,NO_QUERY,BethannaRachel,sad as it sounds..i have been listening to some beautiful classical music. ahhh. to play like that. ,1
4,2009800005,Tue Jun 02 16:17:59 PDT 2009,NO_QUERY,Idan_k,"Tired.. after 2 great affilicon conference.. follow me, to sleep ",1
4,2009986603,Tue Jun 02 16:36:53 PDT 2009,NO_QUERY,lamelas,tired lamelas goes to bed. boa noite. ,1
4,2010304133,Tue Jun 02 17:09:26 PDT 2009,NO_QUERY,HydieHo,"Sad school salmost over. Gonna miss daniel, maybe date over summer  i luv dat boy so much! and we kissed a few times yay",1
4,2010647758,Tue Jun 02 17:44:06 PDT 2009,NO_QUERY,josh_sternberg,"@MountainLaura don't worry, there are great songs left: fluff, sanity, buffalo bill, antelope, melt, mule, slave, glide, etc... ",1
4,2011310701,Tue Jun 02 18:49:16 PDT 2009,NO_QUERY,pensblogtweet,@tinybubble   no worries...i don't either...haha..,1
4,2011567870,Tue Jun 02 19:13:22 PDT 2009,NO_QUERY,VeronikaKurz,@WritingForever Don't worry about it! It will be fine!  Do you know if it's a boy or a girl yet?,1
4,2011846968,Tue Jun 02 19:39:42 PDT 2009,NO_QUERY,lizebarvia,"@gierica don't worry school starts in less than a week, I'm sure you'll be super busy again ",1
4,2011970161,Tue Jun 02 19:51:36 PDT 2009,NO_QUERY,HautTotes,Don't worry!  I doubt we'll hit 100 before tomorrow ,1
4,2012031511,Tue Jun 02 19:57:37 PDT 2009,NO_QUERY,naynay1990,"Tired 4rm spanish class, but gotta do my homework! ",1
4,2012076459,Tue Jun 02 20:01:52 PDT 2009,NO_QUERY,katiemichaud,"tired, holly played great tonight . So did you mom ! ",1
4,2012502711,Tue Jun 02 20:46:02 PDT 2009,NO_QUERY,NadMircella,"@ashrafsinclair No worries, the show is good. ",1
4,2012726913,Tue Jun 02 21:10:24 PDT 2009,NO_QUERY,courtneylukas,in in desperate need of a vacation! off to Tampa for the week with a few of my favorite people ,1
4,2012893239,Tue Jun 02 21:29:44 PDT 2009,NO_QUERY,devtier,So tired.  Goodnight ,1
4,2012917722,Tue Jun 02 21:32:34 PDT 2009,NO_QUERY,lalayu,@Chicajones no worries....@madsoli3 will have those bad boys safe &amp; secure. ,1
4,2012932540,Tue Jun 02 21:34:20 PDT 2009,NO_QUERY,evanserine,Exhausting trip to Lowe's tonight! But veryyyyy excited    ,1
4,2012969296,Tue Jun 02 21:38:48 PDT 2009,NO_QUERY,NoelleBell,@jcqlncarter No worries we're just friends now. It was a very mutual decision ,1
4,2012999376,Tue Jun 02 21:42:31 PDT 2009,NO_QUERY,OneyOzFest182,"is tired before 1? =O Probably passed out by 2. Looong day tomorrow, then a shitty day, then weekend. ",1
4,2013019433,Tue Jun 02 21:45:02 PDT 2009,NO_QUERY,thenewbnb,"@nadhiyamali no worries, i'm the silent spectator anyways ",1
4,2013066848,Tue Jun 02 21:50:56 PDT 2009,NO_QUERY,kerrie21,is tired! Bring on the weekend ,1
4,2013163666,Tue Jun 02 22:03:10 PDT 2009,NO_QUERY,henry_maddocks,@wandaharland don't worry about it. Next time I'm in I'll get your shop assistant to help me over it ,1
4,2013178203,Tue Jun 02 22:05:01 PDT 2009,NO_QUERY,christipause,exhausted but finally all moved out of condo and into house!! ,1
4,2013302733,Tue Jun 02 22:21:22 PDT 2009,NO_QUERY,caffeinesparks,@layamaria now worries. thanks too for &quot;tuning in.&quot; ,1
4,2013331777,Tue Jun 02 22:25:27 PDT 2009,NO_QUERY,sick_nasty,is so tired! Time to snooooooooooooze! ,1
4,2013332211,Tue Jun 02 22:25:31 PDT 2009,NO_QUERY,MarilynM,"(don't worry, she's stayed current over the decades.)  ",1
4,2013401070,Tue Jun 02 22:35:12 PDT 2009,NO_QUERY,PaperPlanes44,I am not tired AT ALL ,1
4,2013401466,Tue Jun 02 22:35:16 PDT 2009,NO_QUERY,liasparingga,"no worry, i will study hard to see my sweet head-banger ",1
4,2013443691,Tue Jun 02 22:41:21 PDT 2009,NO_QUERY,Raychillk,"more tired than i thought i was.. maybee no cardio tonight, but tomorrow morning ",1
4,2013445345,Tue Jun 02 22:41:36 PDT 2009,NO_QUERY,darryns,tired from leg day at the gym...now off to bed ,1
4,2013456631,Tue Jun 02 22:43:14 PDT 2009,NO_QUERY,AshleighINSANE,Tired and on my way home from emilys  good little visit,1
4,2013510062,Tue Jun 02 22:51:11 PDT 2009,NO_QUERY,virtualmalaysia,"No worries, it's my pleasure @MAS   AC",1
4,2013510397,Tue Jun 02 22:51:15 PDT 2009,NO_QUERY,DanielleCupe,is sad about the Air France plane ): RIP. but watching Aladdin &lt;3 and playing SIMS FRIGGEN 3  http://bit.ly/2na9gu,1
4,2013629604,Tue Jun 02 23:09:17 PDT 2009,NO_QUERY,hollydale,low battery .... C u all laytah ,1
4,2013766461,Tue Jun 02 23:31:13 PDT 2009,NO_QUERY,Carrie11189,Don't worry I'm taking Care of the problem to make sure that everyone is happy as we speak ,1
4,2013768247,Tue Jun 02 23:31:30 PDT 2009,NO_QUERY,Rubalicious,emptied some of my inbox...feeling accomplished ,1
4,2013841447,Tue Jun 02 23:43:33 PDT 2009,NO_QUERY,sandy_phillips,i was tired and exhausted. but going to try this twitter thing since everyone is doing it...am i follower? ,1
4,2013842104,Tue Jun 02 23:43:40 PDT 2009,NO_QUERY,tokyotopia,@littleforeigner No worries! The email is in your own time - no rush ,1
4,2013900111,Tue Jun 02 23:53:33 PDT 2009,NO_QUERY,amandatompi,tired...goodnight ,1
4,2013903119,Tue Jun 02 23:54:04 PDT 2009,NO_QUERY,doctoranonymous,"Insomnia attack! Checked twitter/facebook. Now, going back to bed  #fb",1
4,2013948286,Wed Jun 03 00:01:38 PDT 2009,NO_QUERY,rabs92,@Blablurn Don't worry ,1
4,2013962752,Wed Jun 03 00:03:58 PDT 2009,NO_QUERY,artlifeboredom,@MissCatieMay no worries. it's only 3:03 ,1
4,2013974566,Wed Jun 03 00:05:55 PDT 2009,NO_QUERY,rainanastacio,"tired of deleting photos. rest for now, continue later! hahaha. ",1
4,2014023109,Wed Jun 03 00:14:10 PDT 2009,NO_QUERY,lillyybaby,is sad that she has to sell her RV... BUT let me know if your interested!  http://chicago.craigslist.org/wcl/rvs/1202579643.html,1
4,2014045105,Wed Jun 03 00:18:01 PDT 2009,NO_QUERY,caaami,Tired at 12:15? Preposterous. Giving my liver a break; I gotta wake up early for a BEAUTIFUL day tmr! Goodnight. ,1
4,2014101126,Wed Jun 03 00:27:48 PDT 2009,NO_QUERY,tesskisner,@radiusgetsitin  worry was the wrong word. be concerned with is more like it... but you're right. you're so right.,1
4,2014102130,Wed Jun 03 00:28:00 PDT 2009,NO_QUERY,chaosbot,"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on ",1
4,2014210692,Wed Jun 03 00:47:54 PDT 2009,NO_QUERY,kearneykd,@JanisSharp Don't worry I'm well behind the yellow line ,1
4,2014214270,Wed Jun 03 00:48:35 PDT 2009,NO_QUERY,Kendallynn,@dickhandson don't be depressed.   Fake it til ya make it ,1
4,2014244502,Wed Jun 03 00:54:11 PDT 2009,NO_QUERY,actasifmusic,tired of falling in love every time i'm in silver lake..wah wah ,1
4,2014296118,Wed Jun 03 01:03:50 PDT 2009,NO_QUERY,Morrica,"@floraisadora No worries, it's turning into a joke here  Sweat dreams",1
4,2014297623,Wed Jun 03 01:04:07 PDT 2009,NO_QUERY,MrsGulp,"so tired but still gotta get up and go, house a mess but at least when I get home from work I'll be able to do some cleaning then ",1
4,2014371468,Wed Jun 03 01:18:32 PDT 2009,NO_QUERY,MakeupByAngie,@MarieLuv no worries! The urban decay one is awesome!! Just for eyeshadow though ,1
4,2014380207,Wed Jun 03 01:20:17 PDT 2009,NO_QUERY,NolanFellows,very tired...but a good first night for sure ,1
4,2014479686,Wed Jun 03 01:40:12 PDT 2009,NO_QUERY,emuholic,"@UnpokenDegree no worry i got it now, brain just woke up. ill email it shortly ",1
4,2014518743,Wed Jun 03 01:48:13 PDT 2009,NO_QUERY,trishastewart,@Bluegrass_IT Don't be to tired for Friday - definitely a follow Friday this week ,1
4,2014664157,Wed Jun 03 02:16:34 PDT 2009,NO_QUERY,Tegabc,"So tired, still workin'. Surrounded by sweet collies. Have to be quiet so I don't wake up the puppies...shhh... ",1
4,2014672921,Wed Jun 03 02:18:21 PDT 2009,NO_QUERY,prashant7aug,@olakara Don't worry buddy.. wait for some more time.. You'll get it.. ,1
4,2014712521,Wed Jun 03 02:26:15 PDT 2009,NO_QUERY,nurulshahida,is very tired and bored. but happy. ,1
4,2014763493,Wed Jun 03 02:36:25 PDT 2009,NO_QUERY,_Noora,@gerald09 don't worry. It's better now. My back only hurts when I move it a lot. ,1
4,2014773694,Wed Jun 03 02:38:31 PDT 2009,NO_QUERY,NiGhT_RaVeN13,"@thechildoftime don't worry mate, you'll be fine, listen to some relaxing music and take plenty of water ",1
4,2014785701,Wed Jun 03 02:40:54 PDT 2009,NO_QUERY,leeturner,"@Dannysbeat Don't worry, I'm a pro   We are around for coffee today if you fancy it. Was thinking take out *$ and walk on beach",1
4,2014812745,Wed Jun 03 02:46:14 PDT 2009,NO_QUERY,aliaspooryorik,@bigmadkev no worries! Good luck for the rest of the tour ,1
4,2014845822,Wed Jun 03 02:52:50 PDT 2009,NO_QUERY,shoelover79,@SociallyCubed no worries ,1
4,2014873867,Wed Jun 03 02:58:25 PDT 2009,NO_QUERY,porky_xO,"Tired tired, silly media exam today. Computing tomorrow and then I am done. Never need to return to school ",1
4,2014905878,Wed Jun 03 03:04:31 PDT 2009,NO_QUERY,simontay78,"@jovenatheart no worries, work hard and get reward of satisfaction! ",1
4,2014908947,Wed Jun 03 03:05:07 PDT 2009,NO_QUERY,artfulife,is exhausted. Just finished up another card and I'm enjoying the lovely sound of rain. A reward for my super long day. ,1
4,2014940367,Wed Jun 03 03:11:16 PDT 2009,NO_QUERY,PragueBob,"@carolw Not to worry, 56,000 is kinda &quot;small potatoes&quot; on Twitter nowadays, plus I cultivate more of a homey atmosphere. ",1
4,2014977328,Wed Jun 03 03:18:42 PDT 2009,NO_QUERY,SaturnMoonie,"Tired. Stayed up too late simming. But ready to sim some more...err, I mean go to work! ",1
4,2014998932,Wed Jun 03 03:22:58 PDT 2009,NO_QUERY,iamedic80,I am so tired.  Gonna &quot;try again&quot; to get splints back on and sleep .  Promised Erik we'd go fishing today.  Will take pictures.    LOVE,1
4,2015041189,Wed Jun 03 03:30:59 PDT 2009,NO_QUERY,chaosbot,"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on ",1
4,2015183769,Wed Jun 03 03:57:11 PDT 2009,NO_QUERY,weelissa,"@chrismou Don't worry, I won't tell him that you're slack ",1
4,2015209762,Wed Jun 03 04:01:34 PDT 2009,NO_QUERY,sofisticat,@guybatty tired but only have myself to blame but good otherwise thanks ,1
4,2015329486,Wed Jun 03 04:22:08 PDT 2009,NO_QUERY,marenavrille,Tired but happy. ,1
4,2015349753,Wed Jun 03 04:25:34 PDT 2009,NO_QUERY,nicolenatri,"Nervous/excited/alert. Oh, and i want to finish the album cover n o w! ",1
4,2015351395,Wed Jun 03 04:25:51 PDT 2009,NO_QUERY,gerthough,@pieterbenade I cry for you.  I need to get my hd backup as well.   ,1
4,2015373378,Wed Jun 03 04:29:33 PDT 2009,NO_QUERY,biyachessa,@angelcondensada don't worry. i don't even know who susan boyle is. i think i live under a rock. ,1
4,2015515719,Wed Jun 03 04:52:07 PDT 2009,NO_QUERY,creebienchen,so tired but still so much to do... and so much salad to eat!  Busy being productive and responsible for the sake of distraction.,1
4,2015626546,Wed Jun 03 05:08:25 PDT 2009,NO_QUERY,jacobyjd,So tired...but I'm getting a lot done this morning ,1
4,2015667813,Wed Jun 03 05:14:27 PDT 2009,NO_QUERY,SuzGibbo,"Is tired, flying to lanzo tommorrow. ",1
4,2015680428,Wed Jun 03 05:16:12 PDT 2009,NO_QUERY,dreamboatqueen1,"@tommcfly don't cry for me, argentinaaaa... love the new twitter pic btw! lookin' fiiiine, fletcher ",1
4,2015797162,Wed Jun 03 05:32:11 PDT 2009,NO_QUERY,SallytheShizzle,@OfficialAS just cry then  let the emotion out. Hug shane and demi for me...i wish I was there to hug you :'(,1
4,2015814351,Wed Jun 03 05:34:30 PDT 2009,NO_QUERY,FilmSnobbery,@spaulds1 Tired but excited...Going back to the CT festival today for another round   You?,1
4,2015830532,Wed Jun 03 05:36:39 PDT 2009,NO_QUERY,Abieee,"Tired. Waithing for going to sport, 1 hour left ",1
4,2015844907,Wed Jun 03 05:38:35 PDT 2009,NO_QUERY,mikeedeguz,@Irishcreamy don't be sad....  Yo'll find new friends...  ,1
4,2015934626,Wed Jun 03 05:50:14 PDT 2009,NO_QUERY,SpazzyP,@ajhardcore its more depressing when you don't have it to smoke when you find out your friend has a rat-tail. ,1
4,2015969539,Wed Jun 03 05:54:35 PDT 2009,NO_QUERY,Chiarissima,"@gtvone Don't worry, I'll think of you next Follow Friday. ",1
4,2016070213,Wed Jun 03 06:06:29 PDT 2009,NO_QUERY,AriahGrace,i am so tired! hooooh! super! going to sleep! very early!  9:06pm! good night! xoxo,1
4,2016105780,Wed Jun 03 06:10:38 PDT 2009,NO_QUERY,Bobbi_jane,I am exhausted...six hours of exams nearly killed me but I'm still here ,1
4,2016250391,Wed Jun 03 06:26:49 PDT 2009,NO_QUERY,philhawley,@Taddy69 No worries ,1
4,2016279685,Wed Jun 03 06:30:03 PDT 2009,NO_QUERY,unvme16019,is so tired of her obbsesive friend and is about to kill him! and also thinks jareds gay ,1
4,2016284704,Wed Jun 03 06:30:31 PDT 2009,NO_QUERY,inkbeautique,@Military_Mom   No worries. Thanks for the tweets.  Hope you will tune into our shows. Check it out when you have time http://is.gd/MBZ5,1
4,2016304363,Wed Jun 03 06:32:32 PDT 2009,NO_QUERY,onezumi,@InsaneXade no worries. I intend to get out of debt in 2 years. It's not how bad probs are it's how u punch Em ,1
4,2016362596,Wed Jun 03 06:38:44 PDT 2009,NO_QUERY,helenst,@jgbreezer low light / long exposures mostly. Plan to take it travelling for some nice landscapes ,1
4,2016420234,Wed Jun 03 06:44:49 PDT 2009,NO_QUERY,PreternaReviews,@JustcallmeMac No worries. I've never been one for heaps of sleep ,1
4,2016441975,Wed Jun 03 06:47:04 PDT 2009,NO_QUERY,Georgiee_Porgie,@txmander No worries Speeezzz it just means you will be smarter than all of us ,1
4,2016472837,Wed Jun 03 06:50:19 PDT 2009,NO_QUERY,Derbygirl3,@Acer5683 of a nervous breakdown nervous breakdown...just dealing with so much crap right now I feel like I'm on the edge of sanity ,1
4,2016619108,Wed Jun 03 07:05:05 PDT 2009,NO_QUERY,Branflakes819,@crystalmulligan don't worry its only presale ,1
4,2016662083,Wed Jun 03 07:09:19 PDT 2009,NO_QUERY,megenedr,@myersandchang no worries about the late tweet - I'll have to make it in there soon + I will tweet ya to find out what's good that night ,1
4,2016662315,Wed Jun 03 07:09:21 PDT 2009,NO_QUERY,enabledby,"@steelandstevens No worries,thought it worth a mention!Special offer when buying2tickets,so if Ruby's up4going get her2give me a shout ",1
4,2016678656,Wed Jun 03 07:10:56 PDT 2009,NO_QUERY,chrisbrogan,"@OwenGreaves - no worries, sir. ",1
4,2016723367,Wed Jun 03 07:15:21 PDT 2009,NO_QUERY,meemilymexo,tired but happy i dont have school! im really anctious to find out about the house!  E m i l y =],1
4,2017060727,Wed Jun 03 07:47:51 PDT 2009,NO_QUERY,PoetikSoul27,@bristarks  Don't worry...be happy. whoooo,1
4,2017306293,Wed Jun 03 08:10:43 PDT 2009,NO_QUERY,KidanAnubix,"Is tired, but gained more billable hours ",1
4,2017423401,Wed Jun 03 08:22:02 PDT 2009,NO_QUERY,KhaliaMonet,tired tired tired. i feel like if i close my eyes for too long im gon pass out at the front desk. its almost thursday yayyyyy ,1
4,2017441129,Wed Jun 03 08:23:45 PDT 2009,NO_QUERY,krysta_monopoli,@Girlosophy no worries lovely laydee  @ericharr is the real champ!,1
4,2017576979,Wed Jun 03 08:36:58 PDT 2009,NO_QUERY,chaosbot,"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on ",1
4,2017685964,Wed Jun 03 08:47:31 PDT 2009,NO_QUERY,yasminebenafia,"@djwillwatson No worries, can't help being a total and utter genius ",1
4,2017702246,Wed Jun 03 08:49:04 PDT 2009,NO_QUERY,Blaqheartedstar,"Tired. Unwanted hair volume, messy.. weathers been just blah. But here is that much needed pic.  http://tinyurl.com/oloe6j",1
4,2018376965,Wed Jun 03 09:52:20 PDT 2009,NO_QUERY,wita,@heavyink No worries.  Somehow my orders get messed up - one of the ones I order suddenly drops into unavailability or something. :O,1
4,2018420177,Wed Jun 03 09:56:24 PDT 2009,NO_QUERY,BernieSelvey,"@Bean525 no worries, i've been watching some of it on G4tv at night. ",1
4,2018689378,Wed Jun 03 10:21:26 PDT 2009,NO_QUERY,pinkdisney4ever,"@Sam4God Don't worry, everything gonna be ok  my finz are still crossed! xx",1
4,2030741896,Thu Jun 04 08:48:57 PDT 2009,NO_QUERY,AnAmElie87,@suzigabay Is it sad or awesome that Senate is often the majority of my weekly entertainment? ,1
4,2030862852,Thu Jun 04 08:59:30 PDT 2009,NO_QUERY,LizAKane,"@lukebacerra don't worry about background checks, unless you put down a reference who hates you, which, why would you? ",1
4,2032605480,Thu Jun 04 11:30:08 PDT 2009,NO_QUERY,bonorattle,@frizzy_liz No worries! They made it available for order by non-ALA members a few weeks later ,1
4,2032607970,Thu Jun 04 11:30:19 PDT 2009,NO_QUERY,csauten,"@Sheasaray me too!  don't worry, I can do the happy dance for both of us.",1
4,2032693749,Thu Jun 04 11:37:51 PDT 2009,NO_QUERY,iivikiivi,is very tired after a loooong day at old peoples home.. but happy! Tomorrow is day off from work ,1
4,2039725136,Thu Jun 04 22:38:57 PDT 2009,NO_QUERY,sayjillian,Lonely bowler? :&gt;&gt; weee! 2 days to go before school ,1
4,2039753590,Thu Jun 04 22:43:13 PDT 2009,NO_QUERY,PriteeShay,@DorionBET no worries...i'm sure tomorrow will be better for u. ,1
4,2039844067,Thu Jun 04 22:57:15 PDT 2009,NO_QUERY,bellekaye,@Animal_Chin_au why sad face for manly? manly =  on sat they will cane the roosters &amp; sun is the manly wharf hotel soft sand classic!,1
4,2039909123,Thu Jun 04 23:07:06 PDT 2009,NO_QUERY,tigerlivi83,Tired &amp; just leaving lab ... but gotta pack for (a rainy) Yosemite  while watching SYTYCD on DVR .  So excited (despite rain)! #fb,1
4,2039922203,Thu Jun 04 23:09:10 PDT 2009,NO_QUERY,terrastraka,so tired.. just got done watching the bourne ultimatium. good movie! going to bed... bradley cooper on regis &amp; kelly 2mr! i love him! ,1
4,2044381735,Fri Jun 05 09:16:31 PDT 2009,NO_QUERY,McFlyQuebec,"@McFly_Quebec Don't worry, we'll talking tonight  Wizz when you'll be back . xX",1
4,2044525577,Fri Jun 05 09:29:10 PDT 2009,NO_QUERY,cicipea,"@cuddlemonsterrr don't worry alyssaaaa, you will get your turkey legs and unshowered men fix nexy year!  promise ",1
4,2044735873,Fri Jun 05 09:45:18 PDT 2009,NO_QUERY,DaveMora,Tired fixed. Heading to Disneyland please if ur on the 5 southbound move to the right a keep the fastlane clear 4 us. Thank u in advance ,1
4,2045031569,Fri Jun 05 10:08:19 PDT 2009,NO_QUERY,plosson,it's sad I am professional but someday i'd really like to share some of the &quot;corporate&quot; bullshit I have to read everyday ,1
4,2045220460,Fri Jun 05 10:24:43 PDT 2009,NO_QUERY,euskir,"@siggidori sad, but I think we can fix it ",1
4,2045222006,Fri Jun 05 10:24:52 PDT 2009,NO_QUERY,Mach712,@lazydays00 Don't worry we understand. ,1
4,2045237696,Fri Jun 05 10:26:12 PDT 2009,NO_QUERY,the_affair,"@purplesime no worries, glad you like them  now go and tell all your friends that they missed out on the 40%!",1
4,2045320115,Fri Jun 05 10:33:20 PDT 2009,NO_QUERY,mustafaquilon,"@Kritzmat No Worries now  Me getting an external HDD so next time I dont feel handicapped fearing loss of all my data. Well, almost all ",1
4,2045482156,Fri Jun 05 10:47:27 PDT 2009,NO_QUERY,Wemnar,@Alkar no your insomnia makes me feel bad  you didn't with your response,1
4,2045619733,Fri Jun 05 10:59:37 PDT 2009,NO_QUERY,firesty,@alex17croatia :o no sad faces! only smiles ,1
4,2046172948,Fri Jun 05 11:47:53 PDT 2009,NO_QUERY,x_maricca_x,@nadyasha my empty room is waiting 4 you ,1
4,2046361613,Fri Jun 05 12:04:10 PDT 2009,NO_QUERY,DaylySpecialz,@AmericanYard Not to worry.  I'll be reminding ya. ,1
4,2046615984,Fri Jun 05 12:26:31 PDT 2009,NO_QUERY,jaybranch,@mrtrev No worries! ,1
4,2046838784,Fri Jun 05 12:46:01 PDT 2009,NO_QUERY,Sisarina,"@RobinYasinow no worries! I'm swamped, as  you know... just wanted to make sure to take care of you and be ready when you are. ",1
4,2047049259,Fri Jun 05 13:04:32 PDT 2009,NO_QUERY,nishita1,"@selenagomez don't worry  you're an amazing person and don't let bad comments get to you, Love ya  xxx",1
4,2047479240,Fri Jun 05 13:42:48 PDT 2009,NO_QUERY,kvanderburgh,"@schnee_sterne Don't you worry, @kyleschick is hard at work catching up on your Facebook presence now that you friended him ",1
4,2047655368,Fri Jun 05 13:58:49 PDT 2009,NO_QUERY,rodion77,@hawk_spirit Don't worry. We're not going to throw it back in your faces cause over here no one gives a shit. ,1
4,2047748636,Fri Jun 05 14:07:10 PDT 2009,NO_QUERY,jaycenrene78,was having a sad day but NOW im better ,1
4,2047923649,Fri Jun 05 14:23:13 PDT 2009,NO_QUERY,brentyoder,@erincollins only be nervous if its your foot making the noises ,1
4,2047965941,Fri Jun 05 14:27:15 PDT 2009,NO_QUERY,EvilEmpire,@KKyle No worries Kyle. ,1
4,2048030666,Fri Jun 05 14:33:17 PDT 2009,NO_QUERY,titafm,"@Kursteena sad, I would've watched it with you! I saw it w/ my parents &amp; I really liked it ",1
4,2048072672,Fri Jun 05 14:37:13 PDT 2009,NO_QUERY,krystyl,"For a low low price of $35,000.00 you too can have a hammock this cool! http://bit.ly/kUUI7  Im buying one as soon as I send this tweet ",1
4,2048139539,Fri Jun 05 14:43:26 PDT 2009,NO_QUERY,CinisoJones,Exhaustion.  At least it is the good exhaustion of a busy day.  ,1
